date,id,text,user,,,
2018-12-08 19:34:59,1.07148832677813E+018,#nowplaying #Techno @MetodiHristov @Spartaque - Floppy Headache (Metodi Hristov Remix) - @pheverirl WatchLive: https://t.co/d8vvRYG7bw,1098765169,,,
2018-12-08 19:34:57,1.07148832171147E+018,@kyrst3n once i got 4 hashbrowns and then had to do a princess gig.... i may or may not have had diarrhea in the fa… https://t.co/SUGSvupEqn,227074635,,,
2018-12-08 19:34:55,1.07148831178769E+018,RT @doctorsensation: #vaccinestrainmeasles. I find it so interestink the CDC responded to my emergency FOIA request regarding which strain…,25774610,,,
2018-12-08 19:34:53,1.07148830260638E+018,@MIKEYGEE110 Looks like they had flu,8.83043992656638E+017,,,
2018-12-08 19:34:47,1.07148827650526E+018,RT @emweeklyrpt: Democratic Republic of the Congo Ebola Outbreak Situation Report #19 https://t.co/8Eu0lgbgxj  @PeteSalama  @GHSAConsortium…,493213859,,,
2018-12-08 19:34:44,1.07148826513453E+018,"I've had a headache for 3 weeks straight, and anytime I laugh my right ovary really bloody hurts

Why is My Body Falling Apart",8.10197860084056E+017,,,
2018-12-08 19:34:42,1.07148825882204E+018,"RT @MakeItRayn_: Things Vaccines Have Done:

•Nearly eliminated Diphtheria, Small/Chicken Pox, Mumps, Rotavirus, Pneumococcal Disease, Whoo…",2815470056,,,
2018-12-08 19:34:42,1.07148825688429E+018,The Spanish Flu I THE GREAT WAR Epilogue 3 https://t.co/lnOlnPKIaB via @YouTube,2362733395,,,
2018-12-08 19:34:41,1.07148825469064E+018,"RT @cronkitenews: Ian Wilson, the study’s senior co-author and a professor at Scripps Research Institute, said that because llama antibodie…",2767207484,,,
2018-12-08 19:34:40,1.07148824796716E+018,I liked a @YouTube video https://t.co/zkeuBHeVoo The Spanish Flu I THE GREAT WAR Epilogue 3,2362733395,,,
2018-12-08 19:34:36,1.07148823087958E+018,"RT @NucleoDeFesta: Torcedores da Young Flu, Globo. https://t.co/QRPLv2wmV2",4645913727,,,
2018-12-08 19:34:34,1.07148822338434E+018,"RT @Protectcare: According to the CDC, a drop in adult flu vaccinations contributed to one of the worst flu seasons in history. We need you…",2286882584,,,
2018-12-08 19:34:32,1.07148821457211E+018,"RT @TODAYshow: 'It is deadly': Mom encourages vaccination after losing 6-year-old daughter to flu
https://t.co/8jWx0rYpUg",4822510097,,,
2018-12-08 19:34:30,1.07148820738293E+018,"So sad..2nd deadliest Ebola outbreak in history spreads to major city, raising new challenges for contain...… https://t.co/6UzoUEyYLR",7.38882947101557E+017,,,
2018-12-08 19:34:28,1.07148819752228E+018,i cried like five tears and i have a headache wtf am i really that weak,8.55842081629196E+017,,,
2018-12-08 19:34:27,1.07148819381438E+018,"@realDonaldTrump On the heels of an event like the ceremony of Potus #41 being laid to rest, and the high quality o… https://t.co/bRet6BMyhd",7.89216664566895E+017,,,
2018-12-08 19:34:21,1.07148816745758E+018,i got a headache ughhh,8.61274991932965E+017,,,
2018-12-08 19:34:18,1.07148815517238E+018,RT @ejzim: How are 41% of people not getting vaccinated? Especially after people died last year? Just get the damn shot! https://t.co/jeBcm…,193417702,,,
2018-12-08 19:34:16,1.0714881480253E+018,Measles outbreak: 'Anti-vax' movement costs DECADES of progress | World | News | https://t.co/tK7ClQXCvk https://t.co/hCuAtrNI60,831815773,,,
2018-12-08 19:34:15,1.07148814259374E+018,"Ebola outbreak spreads to DRC major city, raising fears, fresh challenges https://t.co/iKJbyw3LUW",539337364,,,
2018-12-08 19:34:09,1.07148811974729E+018,@nickkroll @ohhelloshow @mulaney PleaSE tell me this is real I am getting severe stress diarrhea,1.00999721691485E+018,,,
2018-12-08 19:34:05,1.07148810048291E+018,i been having a headache since 9 😿,219815856,,,
2018-12-08 19:34:03,1.07148809292473E+018,@LordSurh I'm single because I have a huge headache and I am not in a good mood 👀. True story.,7.37284259015189E+017,,,
2018-12-08 19:33:59,1.07148807747298E+018,people who are more advanced at podcasting than i am: how horrible and how much of a headache would it be to record… https://t.co/RhDwVS9F5C,118017264,,,
2018-12-08 19:33:59,1.07148807637404E+018,"Nob Hill Fire Deparmtent responded to a call for  Headache on Sat, 08 Dec 2018 13:25:36 -0600.",2178401250,,,
2018-12-08 19:33:52,1.07148804873353E+018,ugh staying in a room all day gives me a headache,1.00106195377792E+018,,,
2018-12-08 19:33:43,1.07148801162233E+018,Lets just say he got a headache 🤕 https://t.co/huPa39VFhf,2334883769,,,
2018-12-08 19:33:40,1.07148799743711E+018,@DaddyDaddymac @HP @HP customer service is a nightmare. Not a single piece of their stuff is worth that headache!… https://t.co/kEhGXlEsZh,1480875774,,,
2018-12-08 19:33:39,1.07148799188401E+018,I’m more concerned with those dirty dishes sitting behind her. Y’all moms didn’t teach y’all to clean as you go? Th… https://t.co/0IGkXOr1Du,303444950,,,
2018-12-08 19:33:33,1.07148796736808E+018,"RT @MakeItRayn_: Things Vaccines Have Done:

•Nearly eliminated Diphtheria, Small/Chicken Pox, Mumps, Rotavirus, Pneumococcal Disease, Whoo…",2744048900,,,
2018-12-08 19:35:54,1.07148855786752E+018,RT @sahergohar88: Gustakh-e-Rasool (saw) Ke Saath Kiya Karna Chahiye?  https://t.co/RbN3aqkRj7 HH  #YounusAlGohar answers a question from a…,147358238,,,
2018-12-08 19:35:53,1.07148855683575E+018,"RT @LittleMix: Taking it back to #ShoutOutToMyEx at #CapitalJBB 
Who's coming to see us tomorrow? 👀
the girls x
https://t.co/uCa1c9zAZ9",1967641752,,,
2018-12-08 19:35:53,1.0714885554139E+018,"RT @Eryka_Kosta: LADIES AND GENTLEMEN WELCOME TO THE BEST PLACE IN THE WORLD ❤ San Pantaleo non è solo estate, #sapevatelo 😉 https://t.co/X…",7.99399373843157E+017,,,
2018-12-08 19:35:53,1.07148855479312E+018,christmas sucks but yule paper chains dont https://t.co/l5sbjDixRc,1.00109767735296E+018,,,
2018-12-08 19:35:53,1.07148855359771E+018,@sofiaacorban S T A L K E R,1.07039906595385E+018,,,
2018-12-08 19:35:53,1.07148855352641E+018,"@MisterJMV1 @hadley_x @MattBombHead Ive two girls and they are literally carbon copies of my extremes.
E so confide… https://t.co/jnR2Aw8PH6",1.01377188246052E+018,,,
2018-12-08 19:35:53,1.07148855328315E+018,"RT @byt_token: Preas Exchange #Airdrop #1 Start | 1000 BYT~ 50$  Token Free
📙Rules

1⃣Follow Twitter @byt_token 
 - Folow
 - like
 - Retwee…",1.06600249549806E+018,,,
2018-12-08 19:35:53,1.07148855306083E+018,"RT @TobyLewis_SWBH: Delighted that delayed expansion of A&amp;E at Manor Hospital in Walsall now given green light, ready for Midland Met chang…",7.80486612761342E+017,,,
2018-12-08 19:35:52,1.07148855152578E+018,"Gotta look all the way to Chicago to pretend to be a victim, while right here in Knoxville an election was S T O L… https://t.co/2RhCdwdvxH",868969776,,,
2018-12-08 19:35:52,1.07148855122379E+018,RT @KeitaroTime: WHAT ARE THESE MELEE PLAYERS DOING WITH THIS BIRD IN ULTIMATE?!?!? @C9Mang0 https://t.co/FOPH3yyK2p,2268240223,,,
2018-12-08 19:35:52,1.07148855053998E+018,RT @jbilson_: Bro the LGBQT community is fucking out of control in this generation. Y’all dragging this fucking COMEDIAN through the mud fo…,4863004201,,,
2018-12-08 19:35:52,1.07148854993193E+018,"RT @TouchHDOnline: ICYMI:
#TheBreakfastWave squad was joined by @2leestark who spoke about his new single #GamesPart2 and the album #LoveIs…",119653324,,,
2018-12-08 19:35:51,1.07148854846389E+018,"RT @schadelofficial: is now playing: ORIGIN (Original mix) LONELY OWL RECORDS, OZONE E.P. https://t.co/IuRCCBoiTM on #SoundCloud",1362298682,,,
2018-12-08 19:35:51,1.07148854585504E+018,"RT @UKBTSARMATION: #BTSARMY for those who cannot attend our #BTSMAS event, but would like to support we added donation buttons for #GOSH an…",8.10125271189832E+017,,,
2018-12-08 19:35:51,1.07148854513767E+018,"RT @MoonDalnim_: SUPERJUNIOR D&amp;E

STYLE ｢sunrise｣ https://t.co/5acmu2ccOU",1899910526,,,
2018-12-08 19:35:51,1.07148854497842E+018,RT @HuntingRavenBks: The @ravenmaster1 is coming to roost! Book now for our talk and signing with the Ravenmaster of the Tower of London on…,247777020,,,
2018-12-08 19:35:50,1.07148854358999E+018,@NASA @Nasa energy is neither created nor destroyed. In 1907  Albert Einstein announced his discovery of the equati… https://t.co/bZrIQzo8zc,597674904,,,
2018-12-08 19:35:50,1.07148854302812E+018,"401 miles to E on a $40 fill up headed to a free  MOVIE!  
this budget thing, works",43686715,,,
2018-12-08 19:35:50,1.07148854281001E+018,"F ace
E verything 
A nd
R ise",539627626,,,
2018-12-08 19:35:50,1.07148854246168E+018,"RT @voidproducedit: Dropping a new lo-fi track Tuesday! Here s something new for you guys in the meantime
https://t.co/m1jznufqaP",1488842203,,,
2018-12-08 19:35:50,1.07148854105668E+018,"RT @ChuckCallesto: Tucker Carlson Warns That Mueller Witch Hunt Could Come Back To Bite Democrats...

https://t.co/E4EXKtBfab",327643477,,,
2018-12-08 19:35:50,1.07148854084289E+018,RT @hiddlesbb: a c c u r a t e. https://t.co/4T9rVk8EsU,3050917647,,,
2018-12-08 19:35:50,1.07148854080503E+018,RT @luxagb: n e ways these got deleted so hi https://t.co/PstAQ9l0I9,1.05862399367291E+018,,,
2018-12-08 19:35:49,1.07148853978171E+018,RT @SherySyed_: #Karachi: Anti Encroachment drive underway at Mochi Morh &amp; Rub Medical area #Gulshan-e-Iqbal. #KHIAlerts,3019525220,,,
2018-12-08 19:35:49,1.07148853922384E+018,"RT @sahergohar88: https://t.co/3vr7C8wx0S 
#EXCLUSIVE lecture by HDE Gohar Shahi at a #Shia Imam Bargah in #Pakistan in which HDE touches u…",147358238,,,
2018-12-08 19:35:49,1.07148853920274E+018,@e_nunez96 @_cesaar13 Ok yeah but you married me sooo 🤪,2956869848,,,
2018-12-08 19:35:49,1.07148853877092E+018,"@DAaronovitch b e e n
to
the
OLD
BAILEY
of
LATE
?

The
R u s s e l l
BISHOP
T r i a l

CHAPTER
1  8

"" M y
L… https://t.co/AL61lP5SDU",9.75800983531016E+017,,,
2018-12-08 19:35:49,1.07148853859057E+018,"RT @PTIofficial: In an unprecedented happening,the doors of the Aiwan-e-Sadr were opened to the public for the first time in the country’s…",1.02251930820167E+018,,,
2018-12-08 19:35:49,1.07148853817099E+018,"Lok Satta Party LSP State President Bhisetty Babji criticised TRS, Congress, TDP and BJP for flouting the democrati… https://t.co/526GiaygvW",1874798778,,,
2018-12-08 19:35:49,1.07148853702186E+018,RT @fighterpics: Cockpit view of E-2 Hawkeye 😎during landing on aircraft carrier https://t.co/Rhyz33aVWW,4923194267,,,
2018-12-08 19:35:49,1.07148853667369E+018,RT @TalatHussain12: Blast at a Mehfil-e-Milad organized by MQM. 6 injured according to media reports.,2540918587,,,
2018-12-08 19:35:48,1.07148853562931E+018,"[08/12/2018 16:31:06] Alice: Tu q é toda ignorante man
[08/12/2018 16:31:07] Alice: Porra
[08/12/2018 16:31:16] I J… https://t.co/fAI7RANqLk",8.86672674461811E+017,,,
2018-12-08 19:35:48,1.07148853531478E+018,This is i.n.s.a.n.e and you look incredible! Massive congratulations!! 💃🏻 @dinaashersmith https://t.co/w93mFstZt2,222925777,,,
2018-12-08 19:35:48,1.07148853502119E+018,"@Si_23Q #YourOdds are 10/1, place your bet here https://t.co/4AAWagwx4N",16667278,,,
2018-12-08 19:35:48,1.07148853421163E+018,My mom won’t stop telling me how tired I look LIKE MOM I GET IT IM DYING OKAY,1262168995,,,
2018-12-08 19:35:48,1.07148853394739E+018,"RT @LiveFollowTrick: Follow me, #IFB. Turn On Notification 🔔

Follow all who retweets &amp; likes this! 〽️
Siga todos que FAV e RT esse tweet. 🔮",9.23457174109544E+017,,,
2018-12-08 19:35:48,1.07148853386771E+018,RT @DmvMusicPlug: PG County’s @rawdawgdro! 🔥🔥an up &amp; coming artist from our area just released his latest visual entitled “CROOKS” - A trac…,1689253502,,,
2018-12-08 19:35:47,1.0714885311834E+018,RT @Cityanapolis: We're fine.  R-E-L-A-X. @AaronRodgers12 knows.,1631157470,,,
2018-12-08 19:35:47,1.07148852946787E+018,@davelackie My mom would love this! It'd be a great Christmas present since hers hasn't even shipped yet and won't get here in time!,302978927,,,
2018-12-08 19:35:47,1.07148852922461E+018,RT @jairbolsonaro: COAF: https://t.co/YyEyMmHJ1Y,7.31249247325131E+017,,,
2018-12-08 19:35:47,1.07148852882623E+018,"RT @KhiTraffic: Reports of Bomb Blast near Perfume Chowk, Gulistan e Johar. Kindly avoid that route.
+
Please drive safely.

#Karachi #KhiA…",3077940651,,,
2018-12-08 19:35:46,1.07148852745889E+018,"Thanks @burdymma for the follow. 

If you enjoy great reading, check out reviews, trailers, and special offers:… https://t.co/OjGztRz7l9",2824728951,,,
2018-12-08 19:35:46,1.07148852729943E+018,cartoon e disney https://t.co/l6n9INRCiT,3312795030,,,
2018-12-08 19:35:46,1.07148852689257E+018,"Thanks @CardiffCityFC for the match today, it was absolutely amazing, and what a view I got from row E! #CardiffCity @premierleague",8.20083787178639E+017,,,
2018-12-08 19:35:46,1.0714885255798E+018,"RT @darrenrovell: This checks out. Menendez murder happened Aug. 20, 1989. Brothers were apprehended March 1990. Photo was taken at MSG in…",57736798,,,
2018-12-08 19:35:46,1.0714885254078E+018,"RT @Jay_SaidIt: Torreira and Kante both scoring big goals, meanwhile Fred is tweeting ScoutNation highlights of when he used to score goals…",1.00427410826632E+018,,,
2018-12-08 19:35:45,1.07148852285771E+018,"se o queen fosse:

ganja burn
hard white 
rich sex
majesty 
barbie dreams 
good form 
chun li 
coco chanel 
inspira… https://t.co/f19U9HFciQ",1560751075,,,
2018-12-08 19:35:45,1.07148852255566E+018,"RT @mellow_voice7: [HQ] 18.12.08

😇😇Angel❤️

#JB #재범
#GOT7⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠
#갓세븐⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠
#GOT7_PresentYOUandME
#GOT7_Miracle
#MAMAV…",7.53426543356019E+017,,,
2018-12-08 19:35:45,1.07148852058855E+018,RT @Abubakar_ogaji: For my country eh e no funny buh we still de smile.,8.93179777141666E+017,,,
2018-12-08 19:35:45,1.07148852041657E+018,@RLeighBean True I'm a short arse haha,8.54274735001285E+017,,,
2018-12-08 20:35:51,1.07150364588637E+018,"RT @ABC: 2nd deadliest Ebola outbreak in history spreads to major city, raising new challenges for containment. https://t.co/tvkQpuZbJ8 htt…",14361980,,,
2018-12-08 20:35:42,1.0715036103438E+018,"Rite Aid’s mail says, “We give flu shots so you don’t miss your holiday traditions” like the Brodskys do anything o… https://t.co/xvG3jLrgEa",3376358591,,,
2018-12-08 20:35:42,1.07150360733644E+018,My headache... Yikes. https://t.co/9nDJzRkYPk,3181439997,,,
2018-12-08 20:35:38,1.07150359017341E+018,Can my headache take a break for a day🙂,9.97388291556159E+017,,,
2018-12-08 20:35:24,1.07150353472454E+018,"✅ Torreira’s impact
✅ A yellow-hued headache
✅ Return of #LaCabra 🐐

https://t.co/ebfoSp0jk9",1662103495,,,
2018-12-08 20:35:24,1.07150353108823E+018,this flu is taking over my cognitive state bc i just started writing out my thoughts mid sentence i-,889488978,,,
2018-12-08 20:35:23,1.07150352928458E+018,@TomiLahren @KevinHart4real Maybe trailer trash tomi should use her Obamacare to cure her diarrhea mouth...??? That… https://t.co/LxSZ2tSZLd,330786306,,,
2018-12-08 20:35:23,1.07150352817743E+018,Feel so good to be in the bed istg body sore and headache,244589442,,,
2018-12-08 20:35:12,1.07150348154089E+018,RT @tobinscoswag: My dad was involved in a car crash same night I was out there performing. He almost fractured his legs while equally sust…,328710760,,,
2018-12-08 20:35:10,1.07150347467905E+018,is there anything worse than when you think you're past the flu and then you aren't,76000172,,,
2018-12-08 20:35:09,1.07150346853854E+018,"RT @ABC: 2nd deadliest Ebola outbreak in history spreads to major city, raising new challenges for containment. https://t.co/tvkQpuZbJ8 htt…",91916674,,,
2018-12-08 20:35:08,1.07150346798069E+018,BWMC: Migraines are more than just a headache https://t.co/6TfQgOqpsn,2200006633,,,
2018-12-08 20:35:07,1.07150346276304E+018,"@DMarcAnthony Hope you have got rid of that flu, Damien!!",175176750,,,
2018-12-08 20:35:07,1.07150345986041E+018,RT @avoiceforchoice: Rising #measles cases due to public's eroding confidence in gov't #vaccine program. #VaccinesKill #VaccineInjuryIsReal…,3241822958,,,
2018-12-08 20:35:04,1.07150345115735E+018,"RT @notwaving: As nice as it was to see my mum, I didn't really appreciate her story about having had the flu all week AFTER we'd embraced.…",16163468,,,
2018-12-08 20:35:01,1.07150343757199E+018,"@sidrosenberg @MaimonidesMC @sidrosenberg I can tell you, as a physician, the only side effects to the shot are col… https://t.co/z30QKGjIMi",1.03452104325434E+018,,,
2018-12-08 20:35:00,1.07150343298342E+018,"In late October 1918, 48 people who had kissed the bride at a wedding party in Thermopolis, Wyoming, contracted the… https://t.co/20GDju3Pcy",21243049,,,
2018-12-08 20:34:57,1.07150342149107E+018,"Takes a nursing exam about fucked up liver and kidneys, drinks beer with my cold and flu medicine directly after.",373355486,,,
2018-12-08 20:34:55,1.07150341138281E+018,I have the worst headache,536012455,,,
2018-12-08 20:34:48,1.07150338159482E+018,"Ahh I was supposed to go to the cinema today but I'm too sick,, the flu is making the rounds through my house",115445641,,,
2018-12-08 20:34:47,1.07150337583189E+018,@SweetBabyNicco at least i could read the other ones without getting a headache,598714692,,,
2018-12-08 20:34:44,1.07150336346284E+018,@realDonaldTrump 5 time draft dodger w/fake bone spurs who didn't even have courage to serve probably should keep his diarrhea spout closed,7.26534064031687E+017,,,
2018-12-08 20:34:37,1.07150333451783E+018,I have a headache and it’s probably because i skipped out on the coffee this morning,774846919,,,
2018-12-08 20:34:36,1.07150333071376E+018,"got that dank™ withdraw headache
i’m itching",2759484273,,,
2018-12-08 20:34:31,1.07150331195264E+018,"RT @ABC: 2nd deadliest Ebola outbreak in history spreads to major city, raising new challenges for containment. https://t.co/tvkQpuZbJ8 htt…",7.54786595220365E+017,,,
